para_id,sent_id,sentence,label
P000359,P000359_S004,Maximum displacement amounted to 9 meters.,1
P000359,P000359_S005,The focus was deeper than 10 km.,1
P000360,P000360_S000,"Malaysia-based Yazhou Zhoukan conducted an interview with former researcher at the China Seismological Bureau Geng Qingguo (耿庆国), in which Geng claimed that a confidential written report was sent to the State Seismological Bureau on April 30, 2008, warning about the possible occurrence of a significant earthquake in Ngawa Prefecture region of Sichuan around May 8, with a range of 10 days before or after the quake.",1
P000360,P000360_S001,"Geng, while acknowledging that earthquake prediction was broadly considered problematic by the scientific community, believed that ""the bigger the earthquake, the easier it is to predict.""",0
P000360,P000360_S002,Geng had long attempted to establish a correlation between the occurrence of droughts and earthquakes; Premier Zhou Enlai reportedly took an interest in Geng's work.,1
P000360,P000360_S003,"Geng's drought-earthquake correlation theory was first released in 1972, and said to have successfully predicted the 1975 Haicheng and 1976 Tangshan earthquakes.",1
P000360,P000360_S004,The same Yazhou Zhoukan article pointed out the inherent difficulties associated with predicting earthquakes.,0
P000360,P000360_S005,"In response, an official with the Seismological Bureau stated that ""earthquake prediction is widely acknowledged around the world to be difficult from a scientific standpoint.""",0
P000360,P000360_S006,The official also denied that the Seismological Bureau had received reports predicting the earthquake.,1
P000361,P000361_S000,"In a United States Geological Survey (USGS) study, preliminary rupture models of the earthquake indicated displacement of up to 9 meters along a fault approximately 240 km long by 20 km deep.",1
P000361,P000361_S001,The earthquake generated deformations of the surface greater than 3 meters and increased the stress (and probability of occurrence of future events) at the northeastern and southwestern ends of the fault.,1
P000361,P000361_S002,"On May 20, USGS seismologist Tom Parsons warned that there is ""high risk"" of a major M>7 aftershock over the next weeks or months.",1
P000362,P000362_S000,"Japanese seismologist Yuji Yagi at the University of Tsukuba said that the earthquake occurred in two stages: ""The 155-mile Longmenshan Fault tore in two sections, the first one ripping about seven yards, followed by a second one that sheared four yards.""",1
P000362,P000362_S001,"His data also showed that the earthquake lasted about two minutes and released 30 times the energy of the Great Hanshin earthquake of 1995 in Japan, which killed over 6,000 people.",1
P000362,P000362_S002,He pointed out that the shallowness of the epicenter and the density of population greatly increased the severity of the earthquake.,1
P000362,P000362_S003,"Teruyuki Kato, a seismologist at the University of Tokyo, said that the seismic waves of the quake traveled a long distance without losing their power because of the firmness of the terrain in central China.",1
P000362,P000362_S004,"According to reports from Chengdu, the capital of Sichuan province, the earthquake tremors lasted for ""about two or three minutes"".",0
P000363,P000363_S000,"Between 64 and 104 major aftershocks, ranging in magnitude from 4.0 to 6.1, were recorded within 72 hours of the main quake.",1
P000363,P000363_S001,"According to Chinese official counts, ""by 12:00 CST, November 6, 2008 there had been 42,719 total aftershocks, of which 246 ranged from 4.0 MS to 4.9 MS, 34 from 5.0 MS to 5.9 MS, and 8 from 6.0 Ms to 6.4 MS; the strongest aftershock measured 6.4 MS."" The latest aftershock exceeding M6 occurred on August 5, 2008.",1
P000364,P000364_S000,"(The Ms 6.1 earthquake on August 30, 2008 in southern Sichuan was not part of this series because it was caused by a different fault.",1
P000364,P000364_S001,See 2008 Panzhihua earthquake for details.),1
P000365,P000365_S000,"The map of earthquake intensity published by CEA after surveying 500,000 km2 of the affected area shows a maximum liedu of XI on the China Seismic Intensity Scale (CSIS), described as ""very destructive"" on the European Macroseismic Scale (EMS) from which CSIS drew reference.",1
P000365,P000365_S001,"(USGS, using the Modified Mercalli intensity scale (CC), also placed maximum intensity at XI, ""very disastrous"".)",1
P000365,P000365_S002,"Two south-west-north-east stripes of liedu XI are centered around Yingxiu, Wenchuan (the town closest to the epicenter of the main quake) and Beichuan (the town repeatedly struck by strong aftershocks including one registering MS 6.1 on Aug 1, 2008), both in Sichuan Province, occupying a total of 2,419 km2.",1
P000365,P000365_S003,The Yingxiu liedu-XI zone is about 66 km long and 20 km wide along Wenchuan–Dujiangyan–Pengzhou; the Beichuan liedu-XI zone is about 82 km long and 15 km wide along An County–Beichuan–Pingwu.,0
P000365,P000365_S004,"The area with liedu X (comparable to X on EMS, ""destructive"" and X on MM, ""disastrous"") spans 3,144 km2.",0
P000365,P000365_S005,"The area affected by earthquakes exceeding liedu VI totals 440,442 km2, occupying an oval 936 km long and 596 km wide, spanning three provinces and one autonomous region.",0
P000366,P000366_S000,The Longmen Shan Fault System is situated in the eastern border of the Tibetan Plateau and contains several faults.,1
P000366,P000366_S001,"This earthquake ruptured at least two imbricate structures in Longmen Shan Fault System, i.e.",0
P000366,P000366_S002,the Beichuan Fault and the Guanxian–Anxian Fault.,0
P000366,P000366_S003,"In the epicentral area, the average slip in Beichuan Fault was about 3.5 metres (11 ft) vertical, 3.5 metres (11 ft) horizontal-parallel to the fault, and 4.8 metres (16 ft) horizontal-perpendicular to the fault.",1
P000366,P000366_S004,"In the area about 30 kilometres (19 mi) northeast of the epicenter, the surface slip on Beichuan Fault was almost purely dextral strike-slip up to about 3 metres (9.8 ft), while the average slip in Guanxian–Anxian Fault was about 2 metres (6 ft 7 in) vertical and 2.3 metres (7 ft 7 in) horizontal.",1
P000367,P000367_S000,"Office buildings in Shanghai's financial district, including the Jin Mao Tower and the Hong Kong New World Tower, were evacuated.",1
P000367,P000367_S001,"A receptionist at the Tibet Hotel in Chengdu said things were ""calm"" after the hotel evacuated its guests.",1
P000367,P000367_S002,"Meanwhile, workers at a Ford plant in Sichuan were evacuated for about 10 minutes.",1
P000367,P000367_S003,"Chengdu Shuangliu International Airport was shut down, and the control tower and regional radar control evacuated.",1
P000367,P000367_S004,One SilkAir flight was diverted and landed in Kunming as a result.,0
P000367,P000367_S005,Cathay Pacific delayed both legs of its quadruple daily Hong Kong to London route due to this disruption in air traffic services.,1
P000367,P000367_S006,"Chengdu Shuangliu Airport reopened later on the evening of May 12, offering limited service as the airport began to be used as a staging area for relief operations.",1
P000368,P000368_S000,"Reporters in Chengdu said they saw cracks on walls of some residential buildings in the downtown areas, but no buildings collapsed.",1
P000368,P000368_S001,"Many Beijing office towers were evacuated, including the building housing the media offices for the organizers of the 2008 Summer Olympics.",1
P000368,P000368_S002,None of the Olympic venues were damaged.,1
P000368,P000368_S003,"Meanwhile, a cargo train carrying 13 petrol tanks derailed in Hui County, Gansu, and caught on fire after the rail was distorted.",1
P000369,P000369_S000,"All of the highways into Wenchuan, and others throughout the province, were damaged, resulting in delayed arrival of the rescue troops.",1
P000369,P000369_S001,"In Beichuan County, 80% of the buildings collapsed according to Xinhua News.",1
P000369,P000369_S002,"In the city of Shifang, the collapse of two chemical plants led to leakage of some 80 tons of liquid ammonia, with hundreds of people reported buried.",1
P000369,P000369_S003,"In the city of Dujiangyan, south-east of the epicenter, a whole school collapsed with 900 students buried and fewer than 60 survived.",1
P000369,P000369_S004,"The Juyuan Middle School, where many teenagers were buried, was excavated by civilians and cranes.",0
P000369,P000369_S005,"Dujiangyan is home of the Dujiangyan Irrigation System, an ancient water diversion project which is still in use and is a UNESCO World Heritage Site.",0
P000369,P000369_S006,The project's famous Fish Mouth was cracked but not severely damaged otherwise.,0
P000370,P000370_S000,Both the Shanghai Stock Exchange and the Shenzhen Stock Exchange suspended trading of companies based in southwestern China.,1
P000370,P000370_S001,"Copper rose over speculations that production in southwestern China may be affected, and oil prices dropped over speculations that demand from China would fall.",1
P000371,P000371_S000,"Immediately after the earthquake event, mobile and terrestrial telecommunications were cut to the affected and surrounding area, with all internet capabilities cut to the Sichuan area too.",1
P000371,P000371_S001,Elements of telecommunications were restored by the government piece by piece over the next number of months as the situation in the Sichuan province gradually improved.,1
P000371,P000371_S002,"Eventually, a handful of major news and media websites were made accessible online in the region, albeit with dramatically pared back webpages.",1
P000372,P000372_S000,"China Mobile had more than 2,300 base stations suspended due to power disruption or severe telecommunication traffic congestion.",1
P000372,P000372_S001,Half of the wireless communications were lost in the Sichuan province.,1
P000372,P000372_S002,"China Unicom's service in Wenchuan and four nearby counties was cut off, with more than 700 towers suspended.",1
P000373,P000373_S000,"Initially, officials were unable to contact the Wolong National Nature Reserve, home to around 280 giant pandas.",1
P000373,P000373_S001,"However, the Foreign Ministry later said that a group of 31 British tourists visiting the Wolong Panda Reserve in the quake-hit area returned safe and uninjured to Chengdu.",1
P000373,P000373_S002,"Nonetheless, the well-being of an even greater number of pandas in the neighbouring panda reserves remained unknown.",0
P000373,P000373_S003,Five security guards at the reserve were killed by the earthquake.,0
P000373,P000373_S004,Six pandas escaped after their enclosures were damaged.,1
P000373,P000373_S005,"By May 20, two pandas at the reserve were found to be injured, while the search continued for another two adult pandas that went missing after the quake.",0
P000373,P000373_S006,"By May 28, 2008, one panda was still missing.",0
P000373,P000373_S007,The missing panda was later found dead under the rubble of an enclosure.,0
P000373,P000373_S008,"Nine-year-old Mao Mao, a mother of five at the breeding center, was discovered on Monday, her body crushed by a wall in her enclosure.",1
P000373,P000373_S009,Panda keepers and other workers placed her remains in a small wooden crate and buried her outside the breeding centre.,0
P000374,P000374_S000,The Zipingpu Hydropower Plant (simplified Chinese: 紫坪铺水库; traditional Chinese: 紫坪鋪水庫) located 20 km east of the epicenter was damaged.,1
P000374,P000374_S001,"A recent inspection indicated that the damage was less severe than initially feared, and it remains structurally stable and safe.",1
P000374,P000374_S002,The Tulong reservoir upstream is in danger of collapse.,1
P000374,P000374_S003,"About 2,000 troops have been allocated to Zipingpu, trying to release the pressure through spillway.",1
P000374,P000374_S004,"In total, 391 dams, most of them small, were reported damaged by the quake.",1
P000375,P000375_S000,"According to Chinese state officials, the quake caused 69,180 known deaths including 68,636 in Sichuan province; 18,498 people are listed as missing, and 374,176 injured, but these figures may further increase as more reports come in.",1
P000375,P000375_S001,[dated info] This estimate includes 158 earthquake relief workers who were killed in landslides as they tried to repair roads.,1
P000376,P000376_S000,"One rescue team reported only 2,300 survivors from the town of Yingxiu in Wenchuan County, out of a total population of about 9,000.",1
P000376,P000376_S001,"3,000 to 5,000 people were killed in Beichuan County, Sichuan alone; in the same location, 10,000 people were injured and 80% of the buildings were destroyed.",1
P000376,P000376_S002,The old county seat of Beichuan was abandoned and preserved as part of the Beichuan Earthquake Museum.,0
P000376,P000376_S003,Eight schools were toppled in Dujiangyan.,1
P000376,P000376_S004,"A 56-year-old was killed in Dujiangyan during a rescue attempt on the Lingyanshan Ropeway, where due to the earthquake 11 tourists from Taiwan had been trapped inside cable cars since May 13.",0
P000376,P000376_S005,A 4-year-old boy named Zhu Shaowei (traditional Chinese: 朱紹維; simplified Chinese: 朱绍维; pinyin: Zhū Shàowéi) was also killed in Mianzhu City when a house collapsed on him and another was reported missing.,0
P000377,P000377_S000,Experts point out that the earthquake hit an area that has been largely neglected and untouched by China's economic rise.,1
P000377,P000377_S001,"Health care is poor in inland areas such as Sichuan, highlighting the widening gap between prosperous urban dwellers and struggling rural people.",1
P000377,P000377_S002,"Vice Minister of Health Gao Qiang told reporters in Beijing that the ""public health care system in China is insufficient.""",1
P000377,P000377_S003,"The Vice Minister of Health also suggested that the government would pick up the costs of care to earthquake victims, many of whom have little or no insurance: ""The government should be responsible for providing medical treatment to them,"" he said.",1
P000378,P000378_S000,"In terms of school casualties, thousands of school children died due to shoddy construction.",1
P000378,P000378_S001,"In Mianyang City, seven schools collapsed, burying at least 1,700 people.",1
P000378,P000378_S002,"At least 7,000 school buildings throughout the province collapsed.",1
P000378,P000378_S003,Another 700 students were buried in a school in Hanwang.,0
P000378,P000378_S004,At least 600 students and staff died at Juyuan Elementary School.,1
P000378,P000378_S005,"Up to 1,300 children and teachers died at Beichuan Middle School.",0
P000379,P000379_S000,"Details of school casualties had been under non-governmental investigation since December 2008 by volunteers including artist and architect Ai Weiwei, who had been constantly posting updates on his blog since March 2009.",1
P000379,P000379_S001,"The official tally of students killed in the earthquake was not released until May 7, 2009, almost a year after the earthquake.",1
P000379,P000379_S002,"According to the state-run Xinhua news agency, the earthquake killed 5,335 students and left another 546 children disabled.",1
P000379,P000379_S003,"In the aftermath of the earthquake, the Chinese government declared that parents who had lost their only children would get free treatment from fertility clinics to reverse vasectomies and tubal ligations conducted by family planning authorities.",1
P000380,P000380_S000,"The earthquake left at least 5 million people without housing, although the number could be as high as 11 million.",1
P000380,P000380_S001,"Millions of livestock and a significant amount of agriculture were also destroyed, including 12.5 million animals, mainly birds.",1
P000380,P000380_S002,In the Sichuan province a million pigs died out of 60 million total.,1
P000380,P000380_S003,Catastrophe modeling firm AIR Worldwide reported official estimates of insurers' losses at US$1 billion from the earthquake; estimated total damages exceed US$20 billion.,0
P000380,P000380_S004,"It values Chengdu, at the time having an urban population of 4.5 million people, at around US$115 billion, with only a small portion covered by insurance.",0
P000381,P000381_S000,"Reginald DesRoches, a professor of civil and environmental engineering at Georgia Tech, pointed out that the massive damage of properties and houses in the earthquake area was because China did not create an adequate seismic design code until after the devastating 1976 Tangshan earthquake.",1
P000381,P000381_S001,"DesRoches said: ""If the buildings were older and built prior to that 1976 earthquake, chances are they weren't built for adequate earthquake forces.""",0
P000382,P000382_S000,"In the days following the disaster, an international reconnaissance team of engineers was dispatched to the region to make a detailed preliminary survey of damaged buildings.",1
P000382,P000382_S001,Their findings show a variety of reasons why many constructions failed to withstand the earthquake.,1
P000383,P000383_S000,"News reports indicate that the poorer, rural villages were hardest hit.",1
P000383,P000383_S001,"Swaminathan Krishnan, assistant professor of civil engineering and geophysics at the California Institute of Technology said: ""the earthquake occurred in the rural part of China.",1
P000383,P000383_S002,"Presumably, many of the buildings were just built; they were not designed, so to speak.""",1
P000383,P000383_S003,"Swaminathan Krishnan further added: ""There are very strong building codes in China, which take care of earthquake issues and seismic design issues.",1
P000383,P000383_S004,"But many of these buildings presumably were quite old and probably were not built with any regulations overseeing them.""",1
P000384,P000384_S000,"Even with the five largest cities in Sichuan suffering only minor damage from the quake, some estimates of the economic loss run higher than US$75 billion, making the earthquake one of the costliest natural disasters in Chinese history.",1
P000385,P000385_S000,Strong aftershocks continued to strike even months after the main quake.,0
P000385,P000385_S001,"On May 25, an aftershock of 6.0 Mw (6.4 Ms according to CEA) hit northeast of the original earthquake's epicenter, in Qingchuan County, Sichuan, causing eight deaths, 1000 injuries, and destroying thousands of buildings.",1
P000385,P000385_S002,"On May 27, two aftershocks, one 5.2 Mw in Qingchuan County and one 5.7 Mw in Ningqiang County, Shaanxi, led to the collapse of more than 420,000 homes and injured 63 people.",1
P000385,P000385_S003,"The same area suffered two more aftershocks of 5.6 and 6.0 Ms (5.8 and 5.5 Mw, respectively, according to USGS) on July 23, resulting in 1 death, 6 serious injuries, collapse of hundreds of homes and damaging kilometers of highways.",0
P000385,P000385_S004,"Pingwu County and Beichuan County, Sichuan, also northeast of Wenchuan and close to the epicenter of a 7.2 Ms earthquake in 1976, suffered a 6.1 Ms aftershock (5.7 Mw according to USGS) on August 1; it caused 2 deaths, 345 injuries, collapse of 707 homes, damages to over 1,000 homes, and blocked 25 kilometres (16 mi) of country roads.",0
P000385,P000385_S005,"As late as August 5, yet another aftershock of 6.1 Ms (6.2 Mw according to USGS) hit Qingchuan, Sichuan, causing 1 death, 32 injuries, telecommunication interruptions, and widespread hill slides blocking roads in the area including a national highway.",1
P000386,P000386_S000,"Executive vice governor Wei Hong confirmed on November 21, 2008 that more than 90,000 people in total were dead or missing in the earthquake.",1
P000386,P000386_S001,"He stated that 200,000 homes had been rebuilt, and 685,000 were under reconstruction, but 1.94 million households were still without permanent shelter.",1
P000386,P000386_S002,"1,300 schools had been reconstructed, with initial relocation of 25 townships, including Beichuan and Wenchuan, two of the most devastated areas.",1
P000386,P000386_S003,The government spent $441 billion on relief and reconstruction efforts.,0
P000387,P000387_S000,General Secretary and President Hu Jintao announced that the disaster response would be rapid.,0
P000387,P000387_S001,"Just 90 minutes after the earthquake, Premier Wen Jiabao, who has an academic background in geomechanics, flew to the earthquake area to oversee the rescue work.",1
P000387,P000387_S002,"Soon afterward, the Ministry of Health said that it had sent ten emergency medical teams to Wenchuan County.",1
P000387,P000387_S003,"On the same day, the Chengdu Military Region Command dispatched 50,000 troops and armed police to help with disaster relief work in Wenchuan County.",1
P000387,P000387_S004,"However, due to the rough terrain and close proximity of the quake's epicenter, the soldiers found it very difficult to get help to the rural regions of the province.",1
P000388,P000388_S000,"The National Disaster Relief Commission initiated a ""Level II emergency contingency plan"", which covers the most serious class of natural disasters.",1
P000388,P000388_S001,"The plan rose to Level I at 22:15 CST, May 12.",1
P000389,P000389_S000,"An earthquake emergency relief team of 184 people (consisting of 12 people from the State Seismological Bureau, 150 from the Beijing Military Area Command, and 22 from the Armed Police General Hospital) left Beijing from Nanyuan Airport late May 12 in two military transport planes to travel to Wenchuan County.",1
P000390,P000390_S000,"In the China Digital Times an article reports a close analysis by an alleged Chinese construction engineer known online as “Book Blade” (书剑子), who stated:",1
P000391,P000391_S000,"On Children's Day, June 1, 2008, many parents went to the rubble of schools to mourn for their children.",1
P000391,P000391_S001,"The surviving children, who were mostly living in relief centres, performed ceremonies marking the special day, but also acknowledging the earthquake.",1
P000392,P000392_S000,Central State-owned enterprises have accumulatively donated more than $48.6 million.,1
P000392,P000392_S001,China National Petroleum Corp and Sinopec donated 10 million yuan each to the disaster area.,1
P000393,P000393_S000,"On May 16 China stated it had also received $457 million in donated money and goods for rescue efforts so far, including $83 million from 19 countries and four international organizations.",1
P000393,P000393_S001,"Saudi Arabia was the largest aid donor to China, providing close to €40,000,000 in financial assistance, and an additional €8,000,000 worth of relief materials.",1
P000394,P000394_S000,"In 2008, State Council established a counterpart support plan (《汶川地震灾后恢复重建对口支援方案》).",1
P000394,P000394_S001,"The plan is to arrange 19 eastern and central province and municipalitie to help 18 counties, on ""one province to one affected county"" basis.",1
P000394,P000394_S002,"The plan spanned 3 years, and cost no less than one percent of the province or municipality's budget.",1
P000395,P000395_S000,An article in Science suggested that the construction and filling of the Zipingpu Dam may have triggered the earthquake.,1
P000395,P000395_S001,"The chief engineer of the Sichuan Geology and Mineral Bureau said that the sudden shift of a huge quantity of water into the region could have relaxed the tension between the two sides of the fault, allowing them to move apart, and could have increased the direct pressure on it, causing a violent rupture.",1
P000395,P000395_S002,"The effect was ""25 times more"" than a year's worth of natural stress from tectonic movement.",1
P000395,P000395_S003,The government had disregarded warnings about so many large-scale dam projects in a seismically active area.,1
P000395,P000395_S004,Researchers have been denied access to seismological and geological data to examine the cause of the quake further.,1
P000396,P000396_S000,The earthquake also provided opportunities for researchers to retrofit data in order to model future earthquake predictions.,1
P000396,P000396_S001,"Using data from the Intermagnet Lanzhou geomagnetic observatory, geologists Lazo Pekevski from the Ss.",0
P000396,P000396_S002,"Cyril and Methodius University of Skopje in Macedonia and Strachimir Mavrodiev from the Bulgarian Academy of Sciences attempted to establish a ""time prediction method"" through collecting statistics on geomagnetism with tidal gravitational potential.",1
P000396,P000396_S003,"Using this method, they were said to have predicted the time of the 2008 Sichuan earthquake with an accuracy of ±1 day.",1
P000396,P000396_S004,"The same study, however, acknowledges the limitation of earthquake prediction models, and does not mention that the location of the quake could be accurately predicted.",0
P000397,P000397_S000,"In a press conference held by the State Council Information Office the day after the earthquake, geologist Zhang Xiaodong, deputy director of CEA's Seismic Monitoring Network Center, restated that earthquake prediction was a global issue, in the sense that no proven methods exist, and that no prediction notification was received before the earthquake.",1
P000397,P000397_S001,Seismologist Gary Gibson of Monash University in Australia told Deutsche Presse-Agentur that he also did not see anything that could be regarded as having 'predicted' the earthquake's occurrence.,1
P000398,P000398_S000,"In 2002, Chinese geologist Chen Xuezhong published a Seismic Risk Analysis study in which he came to the conclusion that beginning with 2003, attention should be paid to the possibility of an earthquake with a magnitude of over 7.0 occurring in Sichuan region.",1
P000398,P000398_S001,He based his study on statistical correlation.,0
P000398,P000398_S002,"That Sichuan is a seismically active area has been discussed for years prior to the quake, though few studies point to a specific date and time.",0
P000399,P000399_S000,The earthquake was the worst to strike the Sichuan area in over 30 years.,1
P000399,P000399_S001,"Following the quake, experts and the general public sought information on whether or not the earthquake could have been predicted in advance, and whether or not studying statistics related to the quake could result in better prediction of earthquakes in the future.",1
P000399,P000399_S002,"Earthquake prediction is not yet established science; there was no consensus within the scientific community that earthquake ""prediction"" is possible.",1
P000400,P000400_S000,"Many rescue teams, including that of the Taipei Fire Department from Taiwan, were reported ready to join the rescue effort in Sichuan as early as Wednesday.",1
P000400,P000400_S001,"However, the Red Cross Society of China said that (on May 13) ""it was inconvenient currently due to the traffic problem to the hardest hit areas closest to the epicenter.""",1
P000400,P000400_S002,"The Red Cross Society of China also stated that the disaster areas need tents, medical supplies, drinking water and food; however it recommended donating cash instead of other items, as it had not been possible to reach roads that were completely damaged or places that were blocked off by landslides.",1
P000400,P000400_S003,"Landslides continuously threatened the progress of a search and rescue group of 80 men, each carrying about 40 kg of relief supplies, from a motorized infantry brigade under commander Yang Wenyao, as they tried to reach the ethnically Tibetan village of Sier at a height of 4000 m above sea level in Pingwu county.",1
P000400,P000400_S004,"The extreme terrain conditions precluded the use of helicopter evacuation, and over 300 of the Tibetan villagers were stranded in their demolished village for five days without food and water before the rescue group finally arrived to help the injured and stranded villagers down the mountain.",1
P000401,P000401_S000,Persistent heavy rain and landslides in Wenchuan County and the nearby area badly affected rescue efforts.,1
P000401,P000401_S001,"At the start of rescue operations on May 12, 20 helicopters were deployed for the delivery of food, water, and emergency aid, and also the evacuation of the injured and reconnaissance of quake-stricken areas.",1
P000401,P000401_S002,"By 17:37 CST on May 13, a total of over 15,600 troops and militia reservists from the Chengdu Military Region had joined the rescue force in the heavily affected areas.",1
P000401,P000401_S003,"A commander reported from Yingxiu Town, Wenchuan, that around 3,000 survivors were found, while the status of the other inhabitants (around 9,000) remained unclear.",1
P000401,P000401_S004,"The 1,300 rescuers reached the epicenter, and 300 pioneer troops reached the seat of Wenchuan at about 23:30 CST.",0
P000401,P000401_S005,"By 12:17 CST, May 14, 2008, communication in the seat of Wenchuan was partly revived.",0
P000401,P000401_S006,"On the afternoon of May 14, 15 Special Operations Troops, along with relief supplies and communications gear, parachuted into inaccessible Mao County, northeast of Wenchuan.",0
P000402,P000402_S000,"By May 15, Premier Wen Jiabao ordered the deployment of an additional 90 helicopters, of which 60 were to be provided by the PLAAF, and 30 were to be provided by the civil aviation industry, bringing the total of number of aircraft deployed in relief operations by the air force, army, and civil aviation to over 150, resulting in the largest non-combat airlifting operation in People's Liberation Army history.",1
P000403,P000403_S000,Beijing accepted the aid of the Tzu Chi Foundation from Taiwan late on May 13.,1
P000403,P000403_S001,Tzu Chi was the first force from outside the People's Republic of China to join the rescue effort.,0
P000403,P000403_S002,China stated it would gratefully accept international help to cope with the quake.,1
P000404,P000404_S000,A direct chartered cargo flight was made by China Airlines from Taiwan Taoyuan International Airport to Chengdu Shuangliu International Airport sending some 100 tons of relief supplies donated by the Tzu Chi Foundation and the Red Cross Society of Taiwan to the affected areas.,1
P000404,P000404_S001,"Approval from mainland Chinese authorities was sought, and the chartered flight departed Taipei at 17:00 CST, May 15 and arrived in Chengdu by 20:30 CST.",1
P000404,P000404_S002,A rescue team from the Red Cross in Taiwan was also scheduled to depart Taipei on a Mandarin Airlines direct chartered flight to Chengdu at 15:00 CST on May 16.,1
P000405,P000405_S000,"On May 16, rescue groups from South Korea, Japan, Singapore, Russia and Taiwan arrived to join the rescue effort.",1
P000405,P000405_S001,The United States shared some of its satellite images of the quake-stricken areas with Chinese authorities.,1
P000405,P000405_S002,"During the weekend, the US sent into China two U.S. Air Force C-17's carrying supplies, which included tents and generators.",1
P000405,P000405_S003,"Xinhua reported 135,000 Chinese troops and medics were involved in the rescue effort across 58 counties and cities.",1
P000406,P000406_S000,The Internet was extensively used for passing information to aid rescue and recovery efforts.,1
P000406,P000406_S001,"For example, the official news agency Xinhua set up an online rescue request center in order to find the blind spots of disaster recovery.",1
P000406,P000406_S002,"After knowing that rescue helicopters had trouble landing into the epicenter area in Wenchuan, a student proposed a landing spot online and it was chosen as the first touchdown place for the helicopters[not in citation given].",1
P000406,P000406_S003,Volunteers also set up several websites to help store contact information for victims and evacuees.,1
P000406,P000406_S004,"On May 31, a rescue helicopter carrying earthquake survivors and crew members crashed in fog and turbulence in Wenchuan county.",1
P000406,P000406_S005,No-one survived.,0
P000407,P000407_S000,"On May 12, 2009, China marked the first anniversary of the quake with a moment of silence as people across the nation remembered the dead.",1
P000407,P000407_S001,"The government also opened access to the sealed ruins of the Beichuan county seat for three days, after which it will be frozen in time as a state earthquake relic museum, to remind people of the terrible disaster.",1
P000407,P000407_S002,There were also several concerts across the country to raise money for the survivors of the quake.,1
P000408,P000408_S000,"Following the earthquake, donations were made by people from all over mainland China, with booths set up in schools, at banks, and around gas stations.",1
P000408,P000408_S001,"People also donated blood, resulting in according to Xinhua long line-ups in most major Chinese cities.",1
P000408,P000408_S002,"Many donated through text messaging on mobile phones to accounts set up by China Unicom and China Mobile By May 16, the Chinese government had allocated a total of $772 million for earthquake relief so far, up sharply from $159 million from May 14.",1
P000409,P000409_S000,"The Red Cross Society of China flew 557 tents and 2,500 quilts valued at 788,000 yuan (US$113,000) to Wenchuan County.",1
P000409,P000409_S001,"The Amity Foundation already began relief work in the region and has earmarked US$143,000 for disaster relief.",1
P000409,P000409_S002,"The Sichuan Ministry of Civil Affairs said that they have provided 30,000 tents for those left homeless.",1
P000410,P000410_S000,"The central government estimates that over 7,000 inadequately engineered schoolrooms collapsed in the earthquake.",1
P000410,P000410_S001,"Chinese citizens have since invented a catch phrase: ""tofu-dregs schoolhouses"" (Chinese: 豆腐渣校舍), to mock both the quality and the quantity of these inferior constructions that killed so many school children.",1
P000410,P000410_S002,"Due to the one-child policy, many families lost their only child when schools in the region collapsed during the earthquake.",0
P000410,P000410_S003,"Consequently, Sichuan provincial and local officials have lifted the restriction for families whose only child was either killed or severely injured in the disaster.",0
P000410,P000410_S004,"So-called ""illegal children"" under 18 years of age may be registered as legal replacements for their dead siblings; if the dead child was illegal, no further outstanding fines would apply.",1
P000410,P000410_S005,"Reimbursement would not, however, be offered for fines that were already levied.",0
P000411,P000411_S000,"On the evening of May 18, CCTV-1 hosted a special four-hour program called The Giving of Love (simplified Chinese: 爱的奉献; traditional Chinese: 愛的奉獻), hosted by regulars from the CCTV New Year's Gala and round-the-clock coverage anchor Bai Yansong.",1
P000411,P000411_S001,"It was attended by a wide range of entertainment, literary, business and political figures from mainland China, Hong Kong, Singapore and Taiwan.",0
P000411,P000411_S002,Donations of the evening totalled 1.5 billion Chinese Yuan (~US$208 million).,1
P000411,P000411_S003,"Of the donations, CCTV gave the biggest corporate contribution at ¥50 million.",0
P000411,P000411_S004,"Almost at the same time in Taiwan, a similarly themed programme was on air hosted by the sitting president Ma Ying-jeou.",0
P000411,P000411_S005,"In June, Hong Kong actor Jackie Chan, who donated $1.57 million to the victims, made a music video alongside other artists entitled ""Promise""; the song was composed by Andy Lau.",1
P000411,P000411_S006,"The Artistes 512 Fund Raising Campaign, an 8-hour fundraising marathon, was held on June 1 in Hong Kong; it was attended by some 200 Sinosphere musicians and celebrities.",0
P000411,P000411_S007,"In Singapore, MediaCorp Channel 8 hosted a 'live' programme 让爱川流不息 to raise funds for the victims.",0
P000412,P000412_S000,"Rescue efforts performed by the Chinese government were praised by western media, especially in comparison with Myanmar's blockage of foreign aid during Cyclone Nargis, as well as China's previous performance during the 1976 Tangshan earthquake.",1
P000412,P000412_S001,"China's openness during the media coverage of the Sichuan earthquake led a professor at the Peking University to say, “This is the first time [that] the Chinese media has lived up to international standards”.",1
P000412,P000412_S002,"Los Angeles Times praised China's media coverage of the quake of being ""democratic"".",1
P000413,P000413_S000,"As a result of the magnitude 7.9 earthquake and the many strong aftershocks, many rivers became blocked by large landslides, which resulted in the formation of ""quake lakes"" behind the blockages; these massive amounts of water were pooling up at a very high rate behind the natural landslide dams and it was feared that the blockages would eventually crumble under the weight of the ever-increasing water mass, potentially endangering the lives of millions of people living downstream.",1
