para_id,sent_id,sentence,label
P000916,P000916_S001,"In addition, East Asian Buddhism recognizes some sutras regarded by scholars as of Chinese rather than Indian origin.",1
P000917,P000917_S000,"Generally, scholars conclude that the Mahayana scriptures were composed from the 1st century CE onwards: ""Large numbers of Mahayana sutras were being composed in the period between the beginning of the common era and the fifth century"", five centuries after the historical Gautama Buddha.",0
P000917,P000917_S001,Some of these had their roots in other scriptures composed in the 1st century BCE.,0
P000917,P000917_S002,"It was not until after the 5th century CE that the Mahayana sutras started to influence the behavior of mainstream Buddhists in India: ""But outside of texts, at least in India, at exactly the same period, very different—in fact seemingly older—ideas and aspirations appear to be motivating actual behavior, and old and established Hinnayana groups appear to be the only ones that are patronized and supported.""",1
P000917,P000917_S003,These texts were apparently not universally accepted among Indian Buddhists when they appeared; the pejorative label Hinayana was applied by Mahayana supporters to those who rejected the Mahayana sutras.,1
P000918,P000918_S000,Only the Theravada school does not include the Mahayana scriptures in its canon.,1
P000918,P000918_S001,"As the modern Theravada school is descended from a branch of Buddhism that diverged and established itself in Sri Lanka prior to the emergence of the Mahayana texts, debate exists as to whether the Theravada were historically included in the hinayana designation; in the modern era, this label is seen as derogatory, and is generally avoided.",1
P000919,P000919_S000,"Scholar Isabelle Onians asserts that although ""the Mahāyāna ... very occasionally referred contemptuously to earlier Buddhism as the Hinayāna, the Inferior Way,"" ""the preponderance of this name in the secondary literature is far out of proportion to occurrences in the Indian texts.""",0
P000919,P000919_S001,"She notes that the term Śrāvakayāna was ""the more politically correct and much more usual"" term used by Mahāyānists.",1
P000919,P000919_S002,"Jonathan Silk has argued that the term ""Hinayana"" was used to refer to whomever one wanted to criticize on any given occasion, and did not refer to any definite grouping of Buddhists.",1
P000920,P000920_S000,Buddhism provides many opportunities for comparative study with a diverse range of subjects.,1
P000920,P000920_S001,"For example, Buddhism's emphasis on the Middle way not only provides a unique guideline for ethics but has also allowed Buddhism to peacefully coexist with various differing beliefs, customs and institutions in countries where it has resided throughout its history.",1
P000920,P000920_S002,"Also, its moral and spiritual parallels with other systems of thought—for example, with various tenets of Christianity—have been subjects of close study.",1
P000920,P000920_S003,"In addition, the Buddhist concept of dependent origination has been compared to modern scientific thought, as well as Western metaphysics.",1
P000921,P000921_S000,There are differences of opinion on the question of whether or not Buddhism should be considered a religion.,1
P000921,P000921_S001,Many sources commonly refer to Buddhism as a religion.,0
P000921,P000921_S002,For example:,0
P000922,P000922_S000,"American Idol is an American singing competition series created by Simon Fuller and produced by 19 Entertainment, and is distributed by FremantleMedia North America.",1
P000922,P000922_S001,"It began airing on Fox on June 11, 2002, as an addition to the Idols format based on the British series Pop Idol and has since become one of the most successful shows in the history of American television.",1
P000922,P000922_S002,"The concept of the series is to find new solo recording artists, with the winner being determined by the viewers in America.",0
P000922,P000922_S003,"Winners chosen by viewers through telephone, Internet, and SMS text voting were Kelly Clarkson, Ruben Studdard, Fantasia Barrino, Carrie Underwood, Taylor Hicks, Jordin Sparks, David Cook, Kris Allen, Lee DeWyze, Scotty McCreery, Phillip Phillips, Candice Glover, Caleb Johnson, and Nick Fradiani.",0
P000923,P000923_S000,American Idol employs a panel of judges who critique the contestants' performances.,0
P000923,P000923_S001,"The original judges were record producer and music manager Randy Jackson, pop singer and choreographer Paula Abdul and music executive and manager Simon Cowell.",1
P000923,P000923_S002,"The judging panel for the most recent season consisted of country singer Keith Urban, singer and actress Jennifer Lopez, and jazz singer Harry Connick, Jr.",1
P000923,P000923_S003,"The show was originally hosted by radio personality Ryan Seacrest and comedian Brian Dunkleman, with Seacrest continuing on for the rest of the seasons.",1
P000924,P000924_S000,"The success of American Idol has been described as ""unparalleled in broadcasting history"".",0
P000924,P000924_S001,"The series was also said by a rival TV executive to be ""the most impactful show in the history of television"".",1
P000924,P000924_S002,It has become a recognized springboard for launching the career of many artists as bona fide stars.,0
P000924,P000924_S003,"According to Billboard magazine, in its first ten years, ""Idol has spawned 345 Billboard chart-toppers and a platoon of pop idols, including Kelly Clarkson, Carrie Underwood, Chris Daughtry, Fantasia, Ruben Studdard, Jennifer Hudson, Clay Aiken, Adam Lambert and Jordin Sparks while remaining a TV ratings juggernaut.""",1
P000925,P000925_S000,"For an unprecedented eight consecutive years, from the 2003–04 television season through the 2010–11 season, either its performance or result show had been ranked number one in U.S. television ratings.",1
P000925,P000925_S001,"The popularity of American Idol however declined, and on May 11, 2015, Fox announced that the series would conclude its run in its fifteenth season.",1
P000926,P000926_S000,"American Idol was based on the British show Pop Idol created by Simon Fuller, which was in turn inspired by the New Zealand television singing competition Popstars.",1
P000926,P000926_S001,Television producer Nigel Lythgoe saw it in Australia and helped bring it over to Britain.,1
P000926,P000926_S002,Fuller was inspired by the idea from Popstars of employing a panel of judges to select singers in audition.,0
P000926,P000926_S003,"He then added other elements, such as telephone voting by the viewing public (which at the time was already in use in shows such as the Eurovision Song Contest), the drama of backstories and real-life soap opera unfolding in real time.",1
P000926,P000926_S004,"The show debuted in 2001 in Britain with Lythgoe as showrunner‍—‌the executive producer and production leader‍—‌and Simon Cowell as one of the judges, and was a big success with the viewing public.",1
P000927,P000927_S000,"In 2001, Fuller, Cowell, and TV producer Simon Jones attempted to sell the Pop Idol format to the United States, but the idea was met with poor response from United States television networks.",1
P000927,P000927_S001,"However, Rupert Murdoch, head of Fox's parent company, was persuaded to buy the show by his daughter Elisabeth, who was a fan of the British show.",1
P000927,P000927_S002,The show was renamed American Idol: The Search for a Superstar and debuted in the summer of 2002.,1
P000927,P000927_S003,Cowell was initially offered the job as showrunner but refused; Lythgoe then took over that position.,0
P000927,P000927_S004,"Much to Cowell's surprise, it became one of the hit shows for the summer that year.",0
P000927,P000927_S005,"The show, with the personal engagement of the viewers with the contestants through voting, and the presence of the acid-tongued Cowell as a judge, grew into a phenomenon.",0
P000927,P000927_S006,"By 2004, it had become the most-watched show in the U.S., a position it then held on for seven consecutive seasons.",1
P000928,P000928_S000,"The show had originally planned on having four judges following the Pop Idol format; however, only three judges had been found by the time of the audition round in the first season, namely Randy Jackson, Paula Abdul and Simon Cowell.",1
P000928,P000928_S001,"A fourth judge, radio DJ Stryker, was originally chosen but he dropped out citing ""image concerns"".",1
P000928,P000928_S002,"In the second season, New York radio personality Angie Martinez had been hired as a fourth judge but withdrew only after a few days of auditions due to not being comfortable with giving out criticism.",1
P000928,P000928_S003,The show decided to continue with the three judges format until season eight.,1
P000928,P000928_S004,All three original judges stayed on the judging panel for eight seasons.,0
P000929,P000929_S000,"In season eight, Latin Grammy Award-nominated singer–songwriter and record producer Kara DioGuardi was added as a fourth judge.",1
P000929,P000929_S001,She stayed for two seasons and left the show before season ten.,1
P000929,P000929_S002,Paula Abdul left the show before season nine after failing to agree terms with the show producers.,1
P000929,P000929_S003,"Emmy Award-winning talk show host Ellen DeGeneres replaced Paula Abdul for that season, but left after just one season.",1
P000929,P000929_S004,"On January 11, 2010, Simon Cowell announced that he was leaving the show to pursue introducing the American version of his show The X Factor to the USA for 2011.",1
P000929,P000929_S005,"Jennifer Lopez and Steven Tyler joined the judging panel in season ten, but both left after two seasons.",0
P000929,P000929_S006,"They were replaced by three new judges, Mariah Carey, Nicki Minaj and Keith Urban, who joined Randy Jackson in season 12.",0
P000929,P000929_S007,"However both Carey and Minaj left after one season, and Randy Jackson also announced that he would depart the show after twelve seasons as a judge but would return as a mentor.",0
P000929,P000929_S008,Urban is the only judge from season 12 to return in season 13.,0
P000929,P000929_S009,"He was joined by previous judge Jennifer Lopez and former mentor Harry Connick, Jr.. Lopez, Urban and Connick, Jr. all returned as judges for the show's fourteenth and fifteenth seasons.",0
P000930,P000930_S000,Guest judges may occasionally be introduced.,0
P000930,P000930_S001,"In season two, guest judges such as Lionel Richie and Robin Gibb were used, and in season three Donna Summer, Quentin Tarantino and some of the mentors also joined as judges to critique the performances in the final rounds.",1
P000930,P000930_S002,"Guest judges were used in the audition rounds for seasons four, six, nine, and fourteen such as Gene Simmons and LL Cool J in season four, Jewel and Olivia Newton-John in season six, Shania Twain in season eight, Neil Patrick Harris, Avril Lavigne and Katy Perry in season nine, and season eight runner-up, Adam Lambert, in season fourteen.",1
P000931,P000931_S000,The first season was co-hosted by Ryan Seacrest and Brian Dunkleman.,1
P000931,P000931_S001,"Dunkleman quit thereafter, making Seacrest the sole emcee of the show starting with season two.",0
P000932,P000932_S000,"Beginning in the tenth season[citation needed], permanent mentors were brought in during the live shows to help guide the contestants with their song choice and performance.",1
P000932,P000932_S001,"Jimmy Iovine was the mentor in the tenth through twelfth seasons, former judge Randy Jackson was the mentor for the thirteenth season and Scott Borchetta was the mentor for the fourteenth and fifteenth season.",1
P000932,P000932_S002,"The mentors regularly bring in guest mentors to aid them, including Akon, Alicia Keys, Lady Gaga, and current judge Harry Connick, Jr..",0
P000933,P000933_S000,The eligible age-range for contestants is currently fifteen to twenty-eight years old.,1
P000933,P000933_S001,"The initial age limit was sixteen to twenty-four in the first three seasons, but the upper limit was raised to twenty-eight in season four, and the lower limit was reduced to fifteen in season ten.",1
P000933,P000933_S002,"The contestants must be legal U.S. residents, cannot have advanced to particular stages of the competition in previous seasons (varies depending on the season, currently by the semi-final stage until season thirteen), and must not hold any current recording or talent representation contract by the semi-final stage (in previous years by the audition stage).",1
P000934,P000934_S000,Contestants go through at least three sets of cuts.,1
P000934,P000934_S001,The first is a brief audition with a few other contestants in front of selectors which may include one of the show's producers.,1
P000934,P000934_S002,"Although auditions can exceed 10,000 in each city, only a few hundred of these make it past the preliminary round of auditions.",1
P000934,P000934_S003,"Successful contestants then sing in front of producers, where more may be cut.",0
P000934,P000934_S004,"Only then can they proceed to audition in front of the judges, which is the only audition stage shown on television.",1
P000934,P000934_S005,Those selected by the judges are sent to Hollywood.,1
P000934,P000934_S006,Between 10–60 people in each city may make it to Hollywood[citation needed].,0
P000935,P000935_S000,"Once in Hollywood, the contestants perform individually or in groups in a series of rounds.",1
P000935,P000935_S001,"Until season ten, there were usually three rounds of eliminations in Hollywood.",1
P000935,P000935_S002,In the first round the contestants emerged in groups but performed individually.,0
P000935,P000935_S003,"For the next round, the contestants put themselves in small groups and perform a song together.",0
P000935,P000935_S004,"In the final round, the contestants perform solo with a song of their choice a cappella or accompanied by a band‍—‌depending on the season.",0
P000935,P000935_S005,"In seasons two and three, contestants were also asked to write original lyrics or melody in an additional round after the first round.",1
P000935,P000935_S006,"In season seven, the group round was eliminated and contestants may, after a first solo performance and on judges approval, skip a second solo round and move directly to the final Hollywood round.",1
P000935,P000935_S007,"In season twelve, the executive producers split up the females and males and chose the members to form the groups in the group round.",1
P000936,P000936_S000,"In seasons ten and eleven, a further round was added in Las Vegas, where the contestants perform in groups based on a theme, followed by one final solo round to determine the semi-finalists.",1
P000936,P000936_S001,"At the end of this stage of the competition, 24 to 36 contestants are selected to move on to the semi-final stage.",0
P000936,P000936_S002,"In season twelve the Las Vegas round became a Sudden Death round, where the judges had to choose five guys and five girls each night (four nights) to make the top twenty.",1
P000936,P000936_S003,"In season thirteen, a new round called ""Hollywood or Home"" was added, where if the judges were uncertain about some contestants, those contestants were required to perform soon after landing in Los Angeles, and those who failed to impress were sent back home before they reached Hollywood.",0
P000937,P000937_S000,"From the semi-finals onwards, the fate of the contestants is decided by public vote.",1
P000937,P000937_S001,"During the contestant's performance as well as the recap at the end, a toll-free telephone number for each contestant is displayed on the screen.",0
P000937,P000937_S002,"For a two-hour period after the episode ends (up to four hours for the finale) in each US time zone, viewers may call or send a text message to their preferred contestant's telephone number, and each call or text message is registered as a vote for that contestant.",0
P000937,P000937_S003,Viewers are allowed to vote as many times as they can within the two-hour voting window.,0
P000937,P000937_S004,"However, the show reserves the right to discard votes by power dialers.",0
P000937,P000937_S005,One or more of the least popular contestants may be eliminated in successive weeks until a winner emerges.,0
P000937,P000937_S006,"Over 110 million votes were cast in the first season, and by season ten the seasonal total had increased to nearly 750 million.",1
P000937,P000937_S007,"Voting via text messaging was made available in the second season when AT&T Wireless joined as a sponsor of the show, and 7.5 million text messages were sent to American Idol that season.",0
P000937,P000937_S008,"The number of text messages rapidly increased, reaching 178 million texts by season eight.",1
P000937,P000937_S009,Online voting was offered for the first time in season ten.,0
P000937,P000937_S010,The votes are counted and verified by Telescope Inc.,1
P000938,P000938_S000,"In the first three seasons, the semi-finalists were split into different groups to perform individually in their respective night.",0
P000938,P000938_S001,"In season one, there were three groups of ten, with the top three contestants from each group making the finals.",1
P000938,P000938_S002,"In seasons two and three, there were four groups of eight, and the top two of each selected.",1
P000938,P000938_S003,"These seasons also featured a wildcard round, where contestants who failed to qualify were given another chance.",1
P000938,P000938_S004,"In season one, only one wildcard contestant was chosen by the judges, giving a total of ten finalists.",0
P000938,P000938_S005,"In seasons two and three, each of the three judges championed one contestant with the public advancing a fourth into the finals, making 12 finalists in all.",1
P000939,P000939_S000,"From seasons four to seven and nine, the twenty-four semi-finalists were divided by gender in order to ensure an equal gender division in the top twelve.",1
P000939,P000939_S001,"The men and women sang separately on consecutive nights, and the bottom two in each groups were eliminated each week until only six of each remained to form the top twelve.",1
P000940,P000940_S000,"The wildcard round returned in season eight, wherein there were three groups of twelve, with three contestants moving forward – the highest male, the highest female, and the next highest-placed singer - for each night, and four wildcards were chosen by the judges to produce a final 13.",1
P000940,P000940_S001,"Starting season ten, the girls and boys perform on separate nights.",0
P000940,P000940_S002,"In seasons ten and eleven, five of each gender were chosen, and three wildcards were chosen by the judges to form a final 13.",1
P000940,P000940_S003,"In season twelve, the top twenty semifinalists were split into gender groups, with five of each gender advancing to form the final 10.",1
P000940,P000940_S004,"In season thirteen, there were thirty semifinalists, but only twenty semifinalists (ten for each gender) were chosen by the judges to perform on the live shows, with five in each gender and three wildcards chosen by the judges composing the final 13.",1
P000941,P000941_S000,"The finals are broadcast in prime time from CBS Television City in Los Angeles, in front of a live studio audience.",1
P000941,P000941_S001,"The finals lasted eight weeks in season one, eleven weeks in subsequent seasons until seasons ten and eleven which lasted twelve weeks except for season twelve, which lasted ten weeks, and season thirteen, which lasted for thirteen weeks.",1
P000941,P000941_S002,"Each finalist performs songs based on a weekly theme which may be a musical genre such as Motown, disco, or big band, songs by artists such as Michael Jackson, Elvis Presley or The Beatles, or more general themes such as Billboard Number 1 hits or songs from the contestant's year of birth.",0
P000941,P000941_S003,Contestants usually work with a celebrity mentor related to the theme.,0
P000941,P000941_S004,"In season ten, Jimmy Iovine was brought in as a mentor for the season.",1
P000941,P000941_S005,"Initially the contestants sing one song each week, but this is increased to two songs from top four or five onwards, then three songs for the top two or three.",1
P000942,P000942_S000,The most popular contestants are usually not revealed in the results show.,0
P000942,P000942_S001,"Instead, typically the three contestants (two in later rounds) who received the lowest number of votes are called to the center of the stage.",0
P000942,P000942_S002,One of these three is usually sent to safety; however the two remaining are not necessarily the bottom two.,1
P000942,P000942_S003,The contestant with the fewest votes is then revealed and eliminated from the competition.,0
P000942,P000942_S004,A montage of the eliminated contestant's time on the show is played and they give their final performance.,0
P000942,P000942_S005,"However, in season six, during the series' first ever Idol Gives Back episode, no contestant was eliminated, but on the following week, two were sent home.",1
P000942,P000942_S006,"Moreover, starting in season eight, the judges may overturn viewers' decision with a ""Judges' Save"" if they unanimously agree to.",1
P000942,P000942_S007,"""The save"" can only be used once, and only up through the top five.",1
P000942,P000942_S008,"In the eighth, ninth, tenth, and fourteenth seasons, a double elimination then took place in the week following the activation of the save, but in the eleventh and thirteenth seasons, a regular single elimination took place.",0
P000942,P000942_S009,"The save was not activated in the twelfth season and consequently, a non-elimination took place in the week after its expiration with the votes then carrying over into the following week.",0
P000943,P000943_S000,"The ""Fan Save"" was introduced in the fourteenth season.",1
P000943,P000943_S001,"During the finals, viewers are given a five-minute window to vote for the contestants in danger of elimination by using their Twitter account to decide which contestant will move on to the next show, starting with the Top 8.",1
P000944,P000944_S000,"The finale is the two-hour last episode of the season, culminating in revealing the winner.",1
P000944,P000944_S001,"For seasons one, three through six, and fourteen, it was broadcast from the Dolby Theatre, which has an audience capacity of approximately 3,400.",1
P000944,P000944_S002,"The finale for season two took place at the Gibson Amphitheatre, which has an audience capacity of over 6,000.",1
P000944,P000944_S003,"In seasons seven through thirteen, the venue was at the Nokia Theatre, which holds an audience of over 7,000.",1
P000945,P000945_S000,"The winner receives a record deal with a major label, which may be for up to six albums, and secures a management contract with American Idol-affiliated 19 Management (which has the right of first refusal to sign all contestants), as well as various lucrative contracts.",1
P000945,P000945_S001,All winners prior to season nine reportedly earned at least $1 million in their first year as winner.,0
P000945,P000945_S002,"All the runners-up of the first ten seasons, as well as some of other finalists, have also received record deals with major labels.",0
P000945,P000945_S003,"However, starting in season 11, the runner-up may only be guaranteed a single-only deal.",0
P000945,P000945_S004,BMG/Sony (seasons 1–9) and UMG (season 10–) had the right of first refusal to sign contestants for three months after the season's finale.,1
P000945,P000945_S005,"Starting in the fourteenth season, the winner was signed with Big Machine Records.",1
P000945,P000945_S006,"Prominent music mogul Clive Davis also produced some of the selected contestants' albums, such as Kelly Clarkson, Clay Aiken, Fantasia Barrino and Diana DeGarmo.",0
P000945,P000945_S007,"All top 10 (11 in seasons 10 and 12) finalists earn the privilege of going on a tour, where the participants may each earn a six-figure sum.",0
P000946,P000946_S000,"Each season premieres with the audition round, taking place in different cities.",0
P000946,P000946_S001,"The audition episodes typically feature a mix of potential finalists, interesting characters and woefully inadequate contestants.",0
P000946,P000946_S002,Each successful contestant receives a golden ticket to proceed on to the next round in Hollywood.,1
P000946,P000946_S003,"Based on their performances during the Hollywood round (Las Vegas round for seasons 10 onwards), 24 to 36 contestants are selected by the judges to participate in the semifinals.",0
P000946,P000946_S004,"From the semifinal onwards the contestants perform their songs live, with the judges making their critiques after each performance.",0
P000946,P000946_S005,"The contestants are voted for by the viewing public, and the outcome of the public votes is then revealed in the results show typically on the following night.",1
P000946,P000946_S006,The results shows feature group performances by the contestants as well as guest performers.,0
P000946,P000946_S007,The Top-three results show also features the homecoming events for the Top 3 finalists.,0
P000946,P000946_S008,"The season reaches its climax in a two-hour results finale show, where the winner of the season is revealed.",0
P000947,P000947_S000,"With the exception of seasons one and two, the contestants in the semifinals onwards perform in front of a studio audience.",0
P000947,P000947_S001,They perform with a full band in the finals.,0
P000947,P000947_S002,"From season four to season nine, the American Idol band was led by Rickey Minor; from season ten onwards, Ray Chew.",1
P000947,P000947_S003,"Assistance may also be given by vocal coaches and song arrangers, such as Michael Orland and Debra Byrd to contestants behind the scene.",0
P000947,P000947_S004,"Starting with season seven, contestants may perform with a musical instrument from the Hollywood rounds onwards.",1
P000947,P000947_S005,"In the first nine seasons, performances were usually aired live on Tuesday nights, followed by the results shows on Wednesdays in the United States and Canada, but moved to Wednesdays and Thursdays in season ten.",0
P000948,P000948_S000,The first season of American Idol debuted as a summer replacement show in June 2002 on the Fox network.,1
P000948,P000948_S001,It was co-hosted by Ryan Seacrest and Brian Dunkleman.,1
P000949,P000949_S000,"In the audition rounds, 121 contestants were selected from around 10,000 who attended the auditions.",1
P000949,P000949_S001,"These were cut to 30 for the semifinal, with ten going on to the finals.",1
P000949,P000949_S002,"One semifinalist, Delano Cagnolatti, was disqualified for lying to evade the show's age limit.",1
P000949,P000949_S003,"One of the early favorites, Tamyra Gray, was eliminated at the top four, the first of several such shock eliminations that were to be repeated in later seasons.",1
P000949,P000949_S004,"Christina Christian was hospitalized before the top six result show due to chest pains and palpitations, and she was eliminated while she was in the hospital.",1
P000949,P000949_S005,"Jim Verraros was the first openly gay contestant on the show; his sexual orientation was revealed in his online journal, however it was removed during the competition after a request from the show producers over concerns that it might be unfairly influencing votes.",1
P000950,P000950_S000,"The final showdown was between Justin Guarini, one of the early favorites, and Kelly Clarkson.",1
P000950,P000950_S001,"Clarkson was not initially thought of as a contender, but impressed the judges with some good performances in the final rounds, such as her performance of Aretha Franklin's ""Natural Woman"", and Betty Hutton's ""Stuff Like That There"", and eventually won the crown on September 4, 2002.",1
P000951,P000951_S000,"In what was to become a tradition, Clarkson performed the coronation song during the finale, and released the song immediately after the season ended.",1
P000951,P000951_S001,"The single, ""A Moment Like This"", went on to break a 38-year-old record held by The Beatles for the biggest leap to number one on the Billboard Hot 100.",1
P000951,P000951_S002,Guarini did not release any song immediately after the show and remains the only runner-up not to do so.,0
P000951,P000951_S003,"Both Clarkson and Guarini made a musical film, From Justin to Kelly, which was released in 2003 but was widely panned.",1
P000951,P000951_S004,"Clarkson has since become the most successful Idol contestant internationally, with worldwide album sales of more than 23 million.",1
P000952,P000952_S000,"Following the success of season one, the second season was moved up to air in January 2003.",1
P000952,P000952_S001,"The number of episodes increased, as did the show's budget and the charge for commercial spots.",0
P000952,P000952_S002,"Dunkleman left the show, leaving Seacrest as the lone host.",0
P000952,P000952_S003,Kristin Adams was a correspondent for this season.,1
P000953,P000953_S000,"Corey Clark was disqualified during the finals for having an undisclosed police record; however, he later alleged that he and Paula Abdul had an affair while on the show and that this contributed to his expulsion.",1
P000953,P000953_S001,Clark also claimed that Abdul gave him preferential treatment on the show due to their affair.,0
P000953,P000953_S002,The allegations were dismissed by Fox after an independent investigation.,0
P000953,P000953_S003,"Two semi-finalists were also disqualified that year – Jaered Andrews for an arrest on an assault charge, and Frenchie Davis for having previously modelled for an adult website.",1
P000954,P000954_S000,"Ruben Studdard emerged as the winner, beating Clay Aiken by a small margin.",1
P000954,P000954_S001,"Out of a total of 24 million votes, Studdard finished just 134,000 votes ahead of Aiken.",1
P000954,P000954_S002,This slim margin of victory was controversial due to the large number of calls that failed to get through.,0
P000954,P000954_S003,"In an interview prior to season five, executive producer Nigel Lythgoe indicated that Aiken had led the fan voting from the wildcard week onward until the finale.",1
P000955,P000955_S000,"Both finalists found success after the show, but Aiken out-performed Studdard's coronation song ""Flying Without Wings"" with his single release from the show ""This Is the Night"", as well as in their subsequent album releases.",1
P000955,P000955_S001,The fourth-place finisher Josh Gracin also enjoyed some success as a country singer.,1
P000956,P000956_S000,"Season three premiered on January 19, 2004.",1
P000956,P000956_S001,"One of the most talked-about contestants during the audition process was William Hung whose off-key rendition of Ricky Martin's ""She Bangs"" received widespread attention.",1
P000956,P000956_S002,His exposure on Idol landed him a record deal and surprisingly he became the third best-selling singer from that season.,0
P000957,P000957_S000,"Much media attention on the season had been focused on the three black singers, Fantasia Barrino, LaToya London, and Jennifer Hudson, dubbed the Three Divas.",1
P000957,P000957_S001,"All three unexpectedly landed on the bottom three on the top seven result show, with Hudson controversially eliminated.",0
P000957,P000957_S002,"Elton John, who was one of the mentors that season, called the results of the votes ""incredibly racist"".",1
P000957,P000957_S003,"The prolonged stays of John Stevens and Jasmine Trias in the finals, despite negative comments from the judges, had aroused resentment, so much so that John Stevens reportedly received a death threat, which he dismissed as a joke 'blown out of proportion'.",1
P000958,P000958_S000,"The performance of ""Summertime"" by Barrino, later known simply as ""Fantasia"", at Top 8 was widely praised, and Simon Cowell considered it as his favorite Idol moment in the nine seasons he was on the show.",1
P000958,P000958_S001,"Fantasia and Diana DeGarmo were the last two finalists, and Fantasia was crowned as the winner.",1
P000958,P000958_S002,"Fantasia released as her coronation single ""I Believe"", a song co-written by season one finalist Tamyra Gray, and DeGarmo released ""Dreams"".",1
P000958,P000958_S003,"Fantasia went on to gain some successes as a recording artist, while Hudson, who placed seventh, became the only Idol contestant so far to win both an Academy Award and a Grammy.",0
P000959,P000959_S000,"The top 12 finalists originally included Mario Vazquez, but he dropped out citing 'personal reasons' and was replaced by Nikko Smith.",1
P000959,P000959_S001,"Later, an employee of Freemantle Media, which produces the show, sued the company for wrongful termination, claiming that he was dismissed after complaining about lewd behavior by Vazquez toward him during the show.",1
P000960,P000960_S000,"During the top 11 week, due to a mix-up with the contestants' telephone number, voting was repeated on what was normally the result night, with the result reveal postponed until the following night.",1
P000961,P000961_S000,"In May 2005, Carrie Underwood was announced the winner, with Bice the runner-up.",1
P000961,P000961_S001,"Both Underwood and Bice released the coronation song ""Inside Your Heaven"".",1
P000961,P000961_S002,"Underwood has since sold 65 million records worldwide, and become the most successful Idol contestant in the U.S., selling over 14 million albums copies in the U.S. and has more  Underwood has won seven Grammy Awards, the most Grammys by an ""American Idol"" alumnus.",1
P000962,P000962_S000,"Season five began on January 17, 2006.",1
P000962,P000962_S001,It remains the highest-rated season in the show's run so far.,0
P000962,P000962_S002,Two of the more prominent contestants during the Hollywood round were the Brittenum twins who were later disqualified for identity theft.,1
P000963,P000963_S000,"Chris Daughtry's performance of Fuel's ""Hemorrhage (In My Hands)"" on the show was widely praised and led to an invitation to join the band as Fuel's new lead singer, an invitation he declined.",1
P000963,P000963_S001,"His performance of Live's version of ""I Walk the Line"" was well received by the judges but later criticized in some quarters for not crediting the arrangement to Live.",1
P000963,P000963_S002,He was eliminated at the top four in a shocking result.,0
P000964,P000964_S000,"On May 30, 2006, Taylor Hicks was named American Idol, with Katharine McPhee the runner-up.",1
P000964,P000964_S001,"""Do I Make You Proud"" was released as Hicks' first single and McPhee's was ""My Destiny"".",1
P000965,P000965_S000,"Despite being eliminated earlier in the season, Chris Daughtry (as lead of the band Daughtry) became the most successful recording artist from this season.",1
P000965,P000965_S001,"Other contestants, such as Hicks, McPhee, Bucky Covington, Mandisa, Kellie Pickler, and Elliott Yamin have had varying levels of success.",0
P000966,P000966_S000,"Season six began on Tuesday, January 16, 2007.",1
P000966,P000966_S001,"The premiere drew a massive audience of 37.3 million viewers, peaking in the last half hour with more than 41 million viewers.",1
P000967,P000967_S000,"Teenager Sanjaya Malakar was the season's most talked-about contestant for his unusual hairdo, and for managing to survive elimination for many weeks due in part to the weblog Vote for the Worst and satellite radio personality Howard Stern, who both encouraged fans to vote for him.",1
P000967,P000967_S001,"However, on April 18, Sanjaya was voted off.",1
P000968,P000968_S000,"This season saw the first Idol Gives Back telethon-inspired event, which raised more than $76 million in corporate and viewer donations.",1
P000968,P000968_S001,"No contestant was eliminated that week, but two (Phil Stacey and Chris Richardson) were eliminated the next.",1
P000968,P000968_S002,Melinda Doolittle was eliminated in the final three.,1
P000969,P000969_S000,"In the May 23 season finale, Jordin Sparks was declared the winner with the runner-up being Blake Lewis.",1
P000969,P000969_S001,Sparks has had some success as a recording artist post-Idol.,0
P000970,P000970_S000,"Season four premiered on January 18, 2005; this was the first season of the series to be aired in high definition, although the finale of season three was also aired in high definition.",1
P000970,P000970_S001,"The number of those attending the auditions by now had increased to over 100,000 from the 10,000 of the first season.",1
P000970,P000970_S002,"The age limit was raised to 28 in this season, and among those who benefited from this new rule were Constantine Maroulis and Bo Bice, the two rockers of the show.",1
P000971,P000971_S000,"This season also saw the launch of the American Idol Songwriter contest which allows fans to vote for the ""coronation song"".",1
P000971,P000971_S001,"Thousands of recordings of original songs were submitted by songwriters, and 20 entries selected for the public vote.",1
P000971,P000971_S002,"The winning song, ""This Is My Now"", was performed by both finalists during the finale and released by Sparks on May 24, 2007.",1
P000972,P000972_S000,"Season seven premiered on January 15, 2008, for a two-day, four-hour premiere.",1
P000972,P000972_S001,"The media focused on the professional status of the season seven contestants, the so-called 'ringers', many of whom, including Kristy Lee Cook, Brooke White, Michael Johns, and in particular Carly Smithson, had prior recording contracts.",1
P000972,P000972_S002,Contestant David Hernandez also attracted some attention due to his past employment as a stripper.,1
P000973,P000973_S000,"For the finals, American Idol debuted a new state-of-the-art set and stage on March 11, 2008, along with a new on-air look.",1
P000973,P000973_S001,"David Cook's performance of ""Billie Jean"" on top-ten night was lauded by the judges, but provoked controversy when they apparently mistook the Chris Cornell arrangement to be David Cook's own even though the performance was introduced as Cornell's version.",1
P000973,P000973_S002,Cornell himself said he was 'flattered' and praised David Cook's performance.,0
P000973,P000973_S003,David Cook was taken to the hospital after the top-nine performance show due to heart palpitations and high blood pressure.,0
P000974,P000974_S000,"David Archuleta's performance of John Lennon's ""Imagine"" was considered by many as one of the best of the season.",1
