para_id,sent_id,sentence,label
P001529,P001529_S000,"While the incumbents of some sees are regularly made cardinals, and some countries are entitled to at least one cardinal by concordate (usually earning its primate the cardinal's hat), no see carries an actual right to the cardinalate, not even if its bishop is a Patriarch.",1
P001530,P001530_S000,Cardinal bishops (cardinals of the episcopal order) are among the most senior prelates of the Catholic Church.,1
P001530,P001530_S001,"Though in modern times most cardinals are also bishops, the term ""cardinal bishop"" only refers to the cardinals who are titular bishops of one of the ""suburbicarian"" sees.",0
P001531,P001531_S000,"In early times, the privilege of papal election was not reserved to the cardinals, and for centuries the person elected was customarily a Roman priest and never a bishop from elsewhere.",1
P001531,P001531_S001,To preserve apostolic succession the rite of consecrating him a bishop had to be performed by someone who was already a bishop.,1
P001531,P001531_S002,"The rule remains that, if the person elected Pope is not yet a bishop, he is consecrated by the Dean of the College of Cardinals, the Cardinal Bishop of Ostia.",1
P001532,P001532_S000,"There are seven suburbicarian sees: Ostia, Albano, Porto and Santa Rufina, Palestrina, Sabina and Mentana, Frascati and Velletri.",1
P001532,P001532_S001,"Velletri was united with Ostia from 1150 until 1914, when Pope Pius X separated them again, but decreed that whatever cardinal bishop became Dean of the College of Cardinals would keep the suburbicarian see he already held, adding to it that of Ostia, with the result that there continued to be only six cardinal bishops.",1
P001533,P001533_S000,"Since 1962, the cardinal bishops have only a titular relationship with the suburbicarian sees, with no powers of governance over them.",1
P001533,P001533_S001,"Each see has its own bishop, with the exception of Ostia, in which the Cardinal Vicar of the see of Rome is apostolic administrator.",1
P001534,P001534_S000,"A cardinal (Latin: sanctae romanae ecclesiae cardinalis, literally cardinal of the Holy Roman Church) is a senior ecclesiastical leader, an ecclesiastical prince, and usually (now always for those created when still within the voting age-range) an ordained bishop of the Roman Catholic Church.",0
P001534,P001534_S001,The cardinals of the Church are collectively known as the College of Cardinals.,1
P001534,P001534_S002,The duties of the cardinals include attending the meetings of the College and making themselves available individually or in groups to the Pope as requested.,0
P001534,P001534_S003,"Most have additional duties, such as leading a diocese or archdiocese or managing a department of the Roman Curia.",0
P001534,P001534_S004,A cardinal's primary duty is electing the pope when the see becomes vacant.,0
P001534,P001534_S005,"During the sede vacante (the period between a pope's death or resignation and the election of his successor), the day-to-day governance of the Holy See is in the hands of the College of Cardinals.",0
P001534,P001534_S006,The right to enter the conclave of cardinals where the pope is elected is limited to those who have not reached the age of 80 years by the day the vacancy occurs.,0
P001535,P001535_S000,"Cardinals have in canon law a ""privilege of forum"" (i.e., exemption from being judged by ecclesiastical tribunals of ordinary rank): only the pope is competent to judge them in matters subject to ecclesiastical jurisdiction (cases that refer to matters that are spiritual or linked with the spiritual, or with regard to infringement of ecclesiastical laws and whatever contains an element of sin, where culpability must be determined and the appropriate ecclesiastical penalty imposed).",1
P001535,P001535_S001,"The pope either decides the case himself or delegates the decision to a tribunal, usually one of the tribunals or congregations of the Roman Curia.",0
P001535,P001535_S002,"Without such delegation, no ecclesiastical court, even the Roman Rota, is competent to judge a canon law case against a cardinal.",0
P001535,P001535_S003,"Cardinals are, however, subject to the civil and criminal law like everybody else.",0
P001536,P001536_S000,"To symbolize their bond with the papacy, the pope gives each newly appointed cardinal a gold ring, which is traditionally kissed by Catholics when greeting a cardinal (as with a bishop's episcopal ring).",1
P001536,P001536_S001,"The pope chooses the image on the outside: under Pope Benedict XVI it was a modern depiction of the crucifixion of Jesus, with Mary and John to each side.",0
P001536,P001536_S002,The ring includes the pope's coat of arms on the inside.,0
P001536,P001536_S003,[citation needed],0
P001537,P001537_S000,"In previous times, at the consistory at which the pope named a new cardinal, he would bestow upon him a distinctive wide-brimmed hat called a galero.",1
P001537,P001537_S001,This custom was discontinued in 1969 and the investiture now takes place with the scarlet biretta.,1
P001537,P001537_S002,"In ecclesiastical heraldry, however, the scarlet galero is still displayed on the cardinal's coat of arms.",0
P001537,P001537_S003,"Cardinals had the right to display the galero in their cathedral, and when a cardinal died, it would be suspended from the ceiling above his tomb.",0
P001537,P001537_S004,"Some cardinals will still have a galero made, even though it is not officially part of their apparel.",0
P001537,P001537_S005,[citation needed],0
P001538,P001538_S000,"Eastern Catholic cardinals continue to wear the normal dress appropriate to their liturgical tradition, though some may line their cassocks with scarlet and wear scarlet fascias, or in some cases, wear Eastern-style cassocks entirely of scarlet.",1
P001539,P001539_S000,"When in choir dress, a Latin-rite cardinal wears scarlet garments — the blood-like red symbolizes a cardinal's willingness to die for his faith.",1
P001539,P001539_S001,"Excluding the rochet — which is always white — the scarlet garments include the cassock, mozzetta, and biretta (over the usual scarlet zucchetto).",1
P001539,P001539_S002,"The biretta of a cardinal is distinctive not merely for its scarlet color, but also for the fact that it does not have a pompon or tassel on the top as do the birettas of other prelates.",0
P001539,P001539_S003,"Until the 1460s, it was customary for cardinals to wear a violet or blue cape unless granted the privilege of wearing red when acting on papal business.",1
P001539,P001539_S004,His normal-wear cassock is black but has scarlet piping and a scarlet fascia (sash).,0
P001539,P001539_S005,"Occasionally, a cardinal wears a scarlet ferraiolo which is a cape worn over the shoulders, tied at the neck in a bow by narrow strips of cloth in the front, without any 'trim' or piping on it.",0
P001539,P001539_S006,It is because of the scarlet color of cardinals' vesture that the bird of the same name has become known as such.,1
P001539,P001539_S007,[citation needed],0
P001540,P001540_S000,"If conditions change, so that the pope judges it safe to make the appointment public, he may do so at any time.",0
P001540,P001540_S001,The cardinal in question then ranks in precedence with those raised to the cardinalate at the time of his in pectore appointment.,0
P001540,P001540_S002,"If a pope dies before revealing the identity of an in pectore cardinal, the cardinalate expires.",1
P001541,P001541_S000,"During the Western Schism, many cardinals were created by the contending popes.",0
P001541,P001541_S001,"Beginning with the reign of Pope Martin V, cardinals were created without publishing their names until later, termed creati et reservati in pectore.",1
P001542,P001542_S000,"At various times, there have been cardinals who had only received first tonsure and minor orders but not yet been ordained as deacons or priests.",0
P001542,P001542_S001,"Though clerics, they were inaccurately called ""lay cardinals"" and were permitted to marry.",1
P001542,P001542_S002,Teodolfo Mertel was among the last of the lay cardinals.,0
P001542,P001542_S003,When he died in 1899 he was the last surviving cardinal who was not at least ordained a priest.,0
P001542,P001542_S004,"With the revision of the Code of Canon Law promulgated in 1917 by Pope Benedict XV, only those who are already priests or bishops may be appointed cardinals.",1
P001542,P001542_S005,"Since the time of Pope John XXIII a priest who is appointed a cardinal must be consecrated a bishop, unless he obtains a dispensation.",0
P001543,P001543_S000,"A cardinal who is not a bishop is still entitled to wear and use the episcopal vestments and other pontificalia (episcopal regalia: mitre, crozier, zucchetto, pectoral cross and ring).",0
P001543,P001543_S001,"Even if not a bishop, any cardinal has both actual and honorary precedence over non-cardinal patriarchs, as well as the archbishops and bishops who are not cardinals, but he cannot perform the functions reserved solely to bishops, such as ordination.",1
P001543,P001543_S002,"The prominent priests who since 1962 were not ordained bishops on their elevation to the cardinalate were over the age of 80 or near to it, and so no cardinal who was not a bishop has participated in recent papal conclaves.",1
P001544,P001544_S000,"Until 1917, it was possible for someone who was not a priest, but only in minor orders, to become a cardinal (see ""lay cardinals"", below), but they were enrolled only in the order of cardinal deacons.",1
P001544,P001544_S001,"For example, in the 16th century, Reginald Pole was a cardinal for 18 years before he was ordained a priest.",0
P001544,P001544_S002,"In 1917 it was established that all cardinals, even cardinal deacons, had to be priests, and, in 1962, Pope John XXIII set the norm that all cardinals be ordained as bishops, even if they are only priests at the time of appointment.",1
P001544,P001544_S003,"As a consequence of these two changes, canon 351 of the 1983 Code of Canon Law requires that a cardinal be at least in the order of priesthood at his appointment, and that those who are not already bishops must receive episcopal consecration.",0
P001544,P001544_S004,Several cardinals aged over 80 or close to it when appointed have obtained dispensation from the rule of having to be a bishop.,0
P001544,P001544_S005,"These were all appointed cardinal-deacons, but one of them, Roberto Tucci, lived long enough to exercise the right of option and be promoted to the rank of cardinal-priest.",0
P001545,P001545_S000,"The Cardinal Camerlengo of the Holy Roman Church, assisted by the Vice-Camerlengo and the other prelates of the office known as the Apostolic Camera, has functions that in essence are limited to a period of sede vacante of the papacy.",0
P001545,P001545_S001,"He is to collate information about the financial situation of all administrations dependent on the Holy See and present the results to the College of Cardinals, as they gather for the papal conclave.",1
P001546,P001546_S000,"The cardinal protodeacon, the senior cardinal deacon in order of appointment to the College of Cardinals, has the privilege of announcing a new pope's election and name (once he has been ordained to the Episcopate) from the central balcony at the Basilica of Saint Peter in Vatican City State.",1
P001546,P001546_S001,"In the past, during papal coronations, the proto-deacon also had the honor of bestowing the pallium on the new pope and crowning him with the papal tiara.",0
P001546,P001546_S002,"However, in 1978 Pope John Paul I chose not to be crowned and opted for a simpler papal inauguration ceremony, and his three successors followed that example.",1
P001546,P001546_S003,"As a result, the Cardinal protodeacon's privilege of crowning a new pope has effectively ceased although it could be revived if a future Pope were to restore a coronation ceremony.",0
P001546,P001546_S004,"However, the proto-deacon still has the privilege of bestowing the pallium on a new pope at his papal inauguration.",0
P001546,P001546_S005,"“Acting in the place of the Roman Pontiff, he also confers the pallium upon metropolitan bishops or gives the pallium to their proxies.” The current cardinal proto-deacon is Renato Raffaele Martino.",0
P001547,P001547_S000,"When not celebrating Mass but still serving a liturgical function, such as the semiannual Urbi et Orbi papal blessing, some Papal Masses and some events at Ecumenical Councils, cardinal deacons can be recognized by the dalmatics they would don with the simple white mitre (so called mitra simplex).",1
P001548,P001548_S000,"As of 2005, there were over 50 churches recognized as cardinalatial deaconries, though there were only 30 cardinals of the order of deacons.",1
P001548,P001548_S001,"Cardinal deacons have long enjoyed the right to ""opt for the order of cardinal priests"" (optazione) after they have been cardinal deacons for 10 years.",1
P001548,P001548_S002,"They may on such elevation take a vacant ""title"" (a church allotted to a cardinal priest as the church in Rome with which he is associated) or their diaconal church may be temporarily elevated to a cardinal priest's ""title"" for that occasion.",0
P001548,P001548_S003,"When elevated to cardinal priests, they take their precedence according to the day they were first made cardinal deacons (thus ranking above cardinal priests who were elevated to the college after them, regardless of order).",0
P001549,P001549_S000,Cardinals elevated to the diaconal order are mainly officials of the Roman Curia holding various posts in the church administration.,0
P001549,P001549_S001,Their number and influence has varied through the years.,0
P001549,P001549_S002,While historically predominantly Italian the group has become much more internationally diverse in later years.,0
P001549,P001549_S003,While in 1939 about half were Italian by 1994 the number was reduced to one third.,1
P001549,P001549_S004,"Their influence in the election of the Pope has been considered important, they are better informed and connected than the dislocated cardinals but their level of unity has been varied.",0
P001549,P001549_S005,"Under the 1587 decree of Pope Sixtus V, which fixed the maximum size of the College of Cardinals, there were 14 cardinal deacons.",0
P001549,P001549_S006,Later the number increased.,0
P001549,P001549_S007,As late as 1939 almost half of the cardinals were members of the curia.,0
P001549,P001549_S008,Pius XII reduced this percentage to 24 percent.,0
P001549,P001549_S009,John XXIII brought it back up to 37 percent but Paul VI brought it down to 27 percent where John Paul II has maintained this ratio.,0
P001550,P001550_S000,"Cardinal deacons derive originally from the seven deacons in the Papal Household and the seven deacons who supervised the Church's works in the districts of Rome during the early Middle Ages, when church administration was effectively the government of Rome and provided all social services.",1
P001550,P001550_S001,Cardinal deacons are given title to one of these deaconries.,0
P001551,P001551_S000,The cardinal deacons are the lowest-ranking cardinals.,1
P001551,P001551_S001,Cardinals elevated to the diaconal order are either officials of the Roman Curia or priests elevated after their 80th birthday.,0
P001551,P001551_S002,"Bishops with diocesan responsibilities, however, are created cardinal priests.",0
P001552,P001552_S000,The cardinal who is the longest-serving member of the order of cardinal priests is titled cardinal protopriest.,1
P001552,P001552_S001,"He had certain ceremonial duties in the conclave that have effectively ceased because he would generally have already reached age 80, at which cardinals are barred from the conclave.",0
P001552,P001552_S002,The current cardinal protopriest is Paulo Evaristo Arns of Brazil.,1
P001553,P001553_S000,"The Dean of the College of Cardinals, or Cardinal-dean, is the primus inter pares of the College of Cardinals, elected by the cardinal bishops holding suburbicarian sees from among their own number, an election, however, that must be approved by the Pope.",1
P001553,P001553_S001,Formerly the position of dean belonged by right to the longest-serving of the cardinal bishops.,0
P001554,P001554_S000,"In 1965, Pope Paul VI decreed in his motu proprio Ad Purpuratorum Patrum that patriarchs of the Eastern Catholic Churches who were named cardinals (i.e., patriarch cardinals) would also be part of the episcopal order, ranking after the six cardinal bishops of the suburbicarian sees (who had been relieved of direct responsibilities for those sees by Pope John XXIII three years earlier).",0
P001554,P001554_S001,"Patriarch cardinals do not receive title of a suburbicarian see, and as such they cannot elect the dean or become dean.",1
P001554,P001554_S002,There are currently three Eastern Patriarchs who are cardinal bishops:,0
P001555,P001555_S000,"Cardinal priests are the most numerous of the three orders of cardinals in the Catholic Church, ranking above the cardinal deacons and below the cardinal bishops.",1
P001555,P001555_S001,"Those who are named cardinal priests today are generally bishops of important dioceses throughout the world, though some hold Curial positions.",0
P001556,P001556_S000,"In modern times, the name ""cardinal priest"" is interpreted as meaning a cardinal who is of the order of priests.",0
P001556,P001556_S001,"Originally, however, this referred to certain key priests of important churches of the Diocese of Rome, who were recognized as the cardinal priests, the important priests chosen by the pope to advise him in his duties as Bishop of Rome (the Latin cardo means ""hinge"").",1
P001556,P001556_S002,"Certain clerics in many dioceses at the time, not just that of Rome, were said to be the key personnel — the term gradually became exclusive to Rome to indicate those entrusted with electing the bishop of Rome, the pope.",0
P001557,P001557_S000,"While the cardinalate has long been expanded beyond the Roman pastoral clergy and Roman Curia, every cardinal priest has a titular church in Rome, though they may be bishops or archbishops elsewhere, just as cardinal bishops are given one of the suburbicarian dioceses around Rome.",1
P001557,P001557_S001,"Pope Paul VI abolished all administrative rights cardinals had with regard to their titular churches, though the cardinal's name and coat of arms are still posted in the church, and they are expected to celebrate mass and preach there if convenient when they are in Rome.",0
P001558,P001558_S000,"While the number of cardinals was small from the times of the Roman Empire to the Renaissance, and frequently smaller than the number of recognized churches entitled to a cardinal priest, in the 16th century the College expanded markedly.",0
P001558,P001558_S001,"In 1587, Pope Sixtus V sought to arrest this growth by fixing the maximum size of the College at 70, including 50 cardinal priests, about twice the historical number.",1
P001558,P001558_S002,"This limit was respected until 1958, and the list of titular churches modified only on rare occasions, generally when a building fell into disrepair.",0
P001558,P001558_S003,"When Pope John XXIII abolished the limit, he began to add new churches to the list, which Popes Paul VI and John Paul II continued to do.",1
P001558,P001558_S004,"Today there are close to 150 titular churches, out of over 300 churches in Rome.",0
P001559,P001559_S000,"For a period ending in the mid-20th century, long-serving cardinal priests were entitled to fill vacancies that arose among the cardinal bishops, just as cardinal deacons of ten years' standing are still entitled to become cardinal priests.",0
P001559,P001559_S001,"Since then, cardinals have been advanced to cardinal bishop exclusively by papal appointment.",0
P001560,P001560_S000,"A cardinal named in pectore is known only to the pope; not even the cardinal so named is necessarily aware of his elevation, and in any event cannot function as a cardinal while his appointment is in pectore.",0
P001560,P001560_S001,"Today, cardinals are named in pectore to protect them or their congregations from reprisals if their identities were known.",0
P001561,P001561_S000,"The Iranian languages or Iranic languages form a branch of the Indo-Iranian languages, which in turn are a branch of the Indo-European language family.",1
P001561,P001561_S001,The speakers of Iranian languages are known as Iranian peoples.,0
P001561,P001561_S002,"Historical Iranian languages are grouped in three stages: Old Iranian (until 400 BCE), Middle Iranian (400 BCE – 900 CE), and New Iranian (since 900 CE).",1
P001561,P001561_S003,"Of the Old Iranian languages, the better understood and recorded ones are Old Persian (a language of Achaemenid Iran) and Avestan (the language of the Avesta).",0
P001561,P001561_S004,"Middle Iranian languages included Middle Persian (a language of Sassanid Iran), Parthian, and Bactrian.",1
P001562,P001562_S000,"As of 2008, there were an estimated 150–200 million native speakers of Iranian languages.",0
P001562,P001562_S001,"Ethnologue estimates there are 86 Iranian languages, the largest amongst them being Persian, Pashto, Kurdish, and Balochi.",1
P001563,P001563_S000,The term Iranian is applied to any language which descends from the ancestral Proto-Iranian language.,1
P001563,P001563_S001,Iranian derives from the Persian and Sanskrit origin word Arya.,1
P001564,P001564_S000,The use of the term for the Iranian language family was introduced in 1836 by Christian Lassen.,1
P001564,P001564_S001,"Robert Needham Cust used the term Irano-Aryan in 1878, and Orientalists such as George Abraham Grierson and Max Müller contrasted Irano-Aryan (Iranian) and Indo-Aryan (Indic).",1
P001564,P001564_S002,"Some recent scholarship, primarily in German, has revived this convention.",0
P001565,P001565_S000,"All Iranian languages are descended from a common ancestor, Proto-Iranian.",1
P001565,P001565_S001,"In turn, and together with Proto-Indo-Aryan and the Nuristani languages, Proto-Iranian descends from a common ancestor Proto-Indo-Iranian.",0
P001565,P001565_S002,The Indo-Iranian languages are thought to have originated in Central Asia.,1
P001565,P001565_S003,The Andronovo culture is the suggested candidate for the common Indo-Iranian culture ca.,1
P001565,P001565_S004,2000 BC.,1
P001566,P001566_S000,It was situated precisely in the western part of Central Asia that borders present-day Russia (and present-day Kazakhstan).,0
P001566,P001566_S001,"It was in relative proximity to the other satem ethno-linguistic groups of the Indo-European family, like Thracian, Balto-Slavic and others, and to common Indo-European's original homeland (more precisely, the steppes of southern Russia to the north of the Caucasus), according to the reconstructed linguistic relationships of common Indo-European.",1
P001567,P001567_S000,"Proto-Iranian thus dates to some time after Proto-Indo-Iranian break-up, or the early second millennium BCE, as the Old Iranian languages began to break off and evolve separately as the various Iranian tribes migrated and settled in vast areas of southeastern Europe, the Iranian plateau, and Central Asia.",1
P001568,P001568_S000,The multitude of Middle Iranian languages and peoples indicate that great linguistic diversity must have existed among the ancient speakers of Iranian languages.,1
P001568,P001568_S001,"Of that variety of languages/dialects, direct evidence of only two have survived.",1
P001568,P001568_S002,These are:,0
P001569,P001569_S000,"Old Persian is the Old Iranian dialect as it was spoken in south-western Iran by the inhabitants of Parsa, who also gave their name to their region and language.",0
P001569,P001569_S001,"Genuine Old Persian is best attested in one of the three languages of the Behistun inscription, composed circa 520 BC, and which is the last inscription (and only inscription of significant length) in which Old Persian is still grammatically correct.",1
P001569,P001569_S002,"Later inscriptions are comparatively brief, and typically simply copies of words and phrases from earlier ones, often with grammatical errors, which suggests that by the 4th century BC the transition from Old Persian to Middle Persian was already far advanced, but efforts were still being made to retain an ""old"" quality for official proclamations.",1
P001570,P001570_S000,"The other directly attested Old Iranian dialects are the two forms of Avestan, which take their name from their use in the Avesta, the liturgical texts of indigenous Iranian religion that now goes by the name of Zoroastrianism but in the Avesta itself is simply known as vohu daena (later: behdin).",1
P001570,P001570_S001,"The language of the Avesta is subdivided into two dialects, conventionally known as ""Old (or 'Gathic') Avestan"", and ""Younger Avestan"".",0
P001570,P001570_S002,"These terms, which date to the 19th century, are slightly misleading since 'Younger Avestan' is not only much younger than 'Old Avestan', but also from a different geographic region.",0
P001570,P001570_S003,"The Old Avestan dialect is very archaic, and at roughly the same stage of development as Rigvedic Sanskrit.",1
P001570,P001570_S004,"On the other hand, Younger Avestan is at about the same linguistic stage as Old Persian, but by virtue of its use as a sacred language retained its ""old"" characteristics long after the Old Iranian languages had yielded to their Middle Iranian stage.",1
P001570,P001570_S005,"Unlike Old Persian, which has Middle Persian as its known successor, Avestan has no clearly identifiable Middle Iranian stage (the effect of Middle Iranian is indistinguishable from effects due to other causes).",0
P001571,P001571_S000,"In addition to Old Persian and Avestan, which are the only directly attested Old Iranian languages, all Middle Iranian languages must have had a predecessor ""Old Iranian"" form of that language, and thus can all be said to have had an (at least hypothetical) ""Old"" form.",0
P001571,P001571_S001,Such hypothetical Old Iranian languages include Carduchi (the hypothetical predecessor to Kurdish) and Old Parthian.,1
P001571,P001571_S002,"Additionally, the existence of unattested languages can sometimes be inferred from the impact they had on neighbouring languages.",0
P001571,P001571_S003,"Such transfer is known to have occurred for Old Persian, which has (what is called) a ""Median"" substrate in some of its vocabulary.",0
P001571,P001571_S004,"Also, foreign references to languages can also provide a hint to the existence of otherwise unattested languages, for example through toponyms/ethnonyms or in the recording of vocabulary, as Herodotus did for what he called ""Scythian"".",1
P001572,P001572_S000,"Conventionally, Iranian languages are grouped in ""western"" and ""eastern"" branches.",0
P001572,P001572_S001,These terms have little meaning with respect to Old Avestan as that stage of the language may predate the settling of the Iranian peoples into western and eastern groups.,1
P001572,P001572_S002,The geographic terms also have little meaning when applied to Younger Avestan since it isn't known where that dialect (or dialects) was spoken either.,0
P001572,P001572_S003,"Certain is only that Avestan (all forms) and Old Persian are distinct, and since Old Persian is ""western"", and Avestan was not Old Persian, Avestan acquired a default assignment to ""eastern"".",1
P001572,P001572_S004,"Confusing the issue is the introduction of a western Iranian substrate in later Avestan compositions and redactions undertaken at the centers of imperial power in western Iran (either in the south-west in Persia, or in the north-west in Nisa/Parthia and Ecbatana/Media).",0
P001573,P001573_S000,Two of the earliest dialectal divisions among Iranian indeed happen to not follow the later division into Western and Eastern blocks.,0
P001573,P001573_S001,"These concern the fate of the Proto-Indo-Iranian first-series palatal consonants, *ć and *dź:",1
P001574,P001574_S000,"As a common intermediate stage, it is possible to reconstruct depalatalized affricates: *c, *dz.",0
P001574,P001574_S001,(This coincides with the state of affairs in the neighboring Nuristani languages.),1
P001574,P001574_S002,A further complication however concerns the consonant clusters *ćw and *dźw:,1
P001575,P001575_S000,It is possible that other distinct dialect groups were already in existence during this period.,1
P001575,P001575_S001,"Good candidates are the hypothethical ancestor languages of Alanian/Scytho-Sarmatian subgroup of Scythian in the far northwest; and the hypothetical ""Old Parthian"" (the Old Iranian ancestor of Parthian) in the near northwest, where original *dw > *b (paralleling the development of *ćw).",1
P001576,P001576_S000,"What is known in Iranian linguistic history as the ""Middle Iranian"" era is thought to begin around the 4th century BCE lasting through the 9th century.",1
P001576,P001576_S001,"Linguistically the Middle Iranian languages are conventionally classified into two main groups, Western and Eastern.",1
P001577,P001577_S000,"The Western family includes Parthian (Arsacid Pahlavi) and Middle Persian, while Bactrian, Sogdian, Khwarezmian, Saka, and Old Ossetic (Scytho-Sarmatian) fall under the Eastern category.",1
P001577,P001577_S001,"The two languages of the Western group were linguistically very close to each other, but quite distinct from their eastern counterparts.",0
P001577,P001577_S002,"On the other hand, the Eastern group was an areal entity whose languages retained some similarity to Avestan.",1
P001577,P001577_S003,"They were inscribed in various Aramaic-derived alphabets which had ultimately evolved from the Achaemenid Imperial Aramaic script, though Bactrian was written using an adapted Greek script.",1
P001578,P001578_S000,Middle Persian (Pahlavi) was the official language under the Sasanian dynasty in Iran.,1
P001578,P001578_S001,It was in use from the 3rd century CE until the beginning of the 10th century.,1
P001578,P001578_S002,The script used for Middle Persian in this era underwent significant maturity.,0
P001578,P001578_S003,"Middle Persian, Parthian and Sogdian were also used as literary languages by the Manichaeans, whose texts also survive in various non-Iranian languages, from Latin to Chinese.",1
P001578,P001578_S004,Manichaean texts were written in a script closely akin to the Syriac script.,1
P001579,P001579_S000,"Following the Islamic Conquest of Persia (Iran), there were important changes in the role of the different dialects within the Persian Empire.",1
P001579,P001579_S001,"The old prestige form of Middle Iranian, also known as Pahlavi, was replaced by a new standard dialect called Dari as the official language of the court.",1
P001579,P001579_S002,"The name Dari comes from the word darbâr (دربار), which refers to the royal court, where many of the poets, protagonists, and patrons of the literature flourished.",0
P001579,P001579_S003,The Saffarid dynasty in particular was the first in a line of many dynasties to officially adopt the new language in 875 CE.,1
P001579,P001579_S004,"Dari may have been heavily influenced by regional dialects of eastern Iran, whereas the earlier Pahlavi standard was based more on western dialects.",0
P001579,P001579_S005,This new prestige dialect became the basis of Standard New Persian.,0
P001579,P001579_S006,"Medieval Iranian scholars such as Abdullah Ibn al-Muqaffa (8th century) and Ibn al-Nadim (10th century) associated the term ""Dari"" with the eastern province of Khorasan, while they used the term ""Pahlavi"" to describe the dialects of the northwestern areas between Isfahan and Azerbaijan, and ""Pârsi"" (""Persian"" proper) to describe the Dialects of Fars.",1
P001579,P001579_S007,"They also noted that the unofficial language of the royalty itself was yet another dialect, ""Khuzi"", associated with the western province of Khuzestan.",0
P001580,P001580_S000,"The Islamic conquest also brought with it the adoption of Arabic script for writing Persian and much later, Kurdish, Pashto and Balochi.",1
P001580,P001580_S001,All three were adapted to the writing by the addition of a few letters.,0
P001580,P001580_S002,"This development probably occurred some time during the second half of the 8th century, when the old middle Persian script began dwindling in usage.",1
P001580,P001580_S003,The Arabic script remains in use in contemporary modern Persian.,0
P001580,P001580_S004,Tajik script was first Latinised in the 1920s under the then Soviet nationality policy.,1
P001580,P001580_S005,The script was however subsequently Cyrillicized in the 1930s by the Soviet government.,1
P001581,P001581_S000,The geographical regions in which Iranian languages were spoken were pushed back in several areas by newly neighbouring languages.,0
P001581,P001581_S001,"Arabic spread into some parts of Western Iran (Khuzestan), and Turkic languages spread through much of Central Asia, displacing various Iranian languages such as Sogdian and Bactrian in parts of what is today Turkmenistan, Uzbekistan and Tajikistan.",1
P001581,P001581_S002,"In Eastern Europe, mostly comprising the territory of modern-day Ukraine, southern European Russia, and parts of the Balkans, the core region of the native Scythians, Sarmatians, and Alans had been decisively been taken over as a result of absorption and assimilation (e.g.",0
P001581,P001581_S003,"Slavicisation) by the various Proto-Slavic population of the region, by the 6th century AD.",1
P001581,P001581_S004,This resulted in the displacement and extinction of the once predominant Scythian languages of the region.,0
P001581,P001581_S005,"Sogdian's close relative Yaghnobi barely survives in a small area of the Zarafshan valley east of Samarkand, and Saka as Ossetic in the Caucasus, which is the sole remnant of the once predominant Scythian languages in Eastern Europe proper and large parts of the North Caucasus.",1
P001581,P001581_S006,Various small Iranian languages in the Pamirs survive that are derived from Eastern Iranian.,0
P001582,P001582_S000,Lighting or illumination is the deliberate use of light to achieve a practical or aesthetic effect.,1
P001582,P001582_S001,"Lighting includes the use of both artificial light sources like lamps and light fixtures, as well as natural illumination by capturing daylight.",1
P001582,P001582_S002,"Daylighting (using windows, skylights, or light shelves) is sometimes used as the main source of light during daytime in buildings.",1
P001582,P001582_S003,"This can save energy in place of using artificial lighting, which represents a major component of energy consumption in buildings.",1
P001582,P001582_S004,"Proper lighting can enhance task performance, improve the appearance of an area, or have positive psychological effects on occupants.",1
P001583,P001583_S000,"Indoor lighting is usually accomplished using light fixtures, and is a key part of interior design.",1
P001583,P001583_S001,Lighting can also be an intrinsic component of landscape projects.,0
P001584,P001584_S000,"Forms of lighting include alcove lighting, which like most other uplighting is indirect.",0
P001584,P001584_S001,"This is often done with fluorescent lighting (first available at the 1939 World's Fair) or rope light, occasionally with neon lighting, and recently with LED strip lighting.",1
P001584,P001584_S002,It is a form of backlighting.,0
P001585,P001585_S000,"Recessed lighting (often called ""pot lights"" in Canada, ""can lights"" or 'high hats"" in the US) is popular, with fixtures mounted into the ceiling structure so as to appear flush with it.",1
P001585,P001585_S001,"These downlights can use narrow beam spotlights, or wider-angle floodlights, both of which are bulbs having their own reflectors.",0
P001585,P001585_S002,There are also downlights with internal reflectors designed to accept common 'A' lamps (light bulbs) which are generally less costly than reflector lamps.,0
P001585,P001585_S003,"Downlights can be incandescent, fluorescent, HID (high intensity discharge) or LED.",0
P001586,P001586_S000,"With the discovery of fire, the earliest form of artificial lighting used to illuminate an area were campfires or torches.",1
P001586,P001586_S001,"As early as 400,000 BCE, fire was kindled in the caves of Peking Man.",1
P001586,P001586_S002,Prehistoric people used primitive oil lamps to illuminate surroundings.,0
P001586,P001586_S003,"These lamps were made from naturally occurring materials such as rocks, shells, horns and stones, were filled with grease, and had a fiber wick.",0
P001586,P001586_S004,Lamps typically used animal or vegetable fats as fuel.,0
P001586,P001586_S005,"Hundreds of these lamps (hollow worked stones) have been found in the Lascaux caves in modern-day France, dating to about 15,000 years ago.",1
P001586,P001586_S006,Oily animals (birds and fish) were also used as lamps after being threaded with a wick.,1
P001586,P001586_S007,Fireflies have been used as lighting sources.,0
P001586,P001586_S008,Candles and glass and pottery lamps were also invented.,0
P001586,P001586_S009,"Chandeliers were an early form of ""light fixture"".",0
P001587,P001587_S000,Major reductions in the cost of lighting occurred with the discovery of whale oil and kerosene.,0
P001587,P001587_S001,"Gas lighting was economical enough to power street lights in major cities starting in the early 1800s, and was also used in some commercial buildings and in the homes of wealthy people.",1
